"25xx,224x,x043,63x0,x079,x979,5x08,x475,333x,081x",211,0
"482,379,046,04,754,444,515,405,898,968",263,1
"50,01,21,33,92,71,39,77,06,71",16,1
"33,36,70,08,75,12,57,64,03,14",217,1
"99xx,7x61,x892,735x,196x,x741,x022,15x1,x6x0,x326",106,0
"03,87,21,25,18,86,61,78,48,12",254,1
"65,60,33,70,46,64,28,02,58,22",128,1
"57,93,74,77,04,38,73,96,86,94",23,1
"95x5,4x56,9x26,8x28,397x,x856,60x9,7x22,5x59,78x1",141,0
"61,55,01,43,39,47,72,59,16,56",26,1
"750,704,04,154,169,762,055,958,389,909",269,1
"806x,x936,xx14,96x9,201x,957x,5x00,6x34,925x,25x7",108,0
"28,52,78,30,05,17,12,67,35,74",212,1
"420x,309x,5x63,7x07,1x27,x901,x976,x733,69x2,779x",194,0
"20xx,36x0,93xx,79x7,237x,01xx,x89x,133x,719x,53x2",17,0
"x165,12x4,01x6,2x63,x225,9x6x,9x00,5x54,4x7x,2x0x",143,0
"68,26,43,74,76,45,51,59,99,95",190,1
"90,70,82,97,09,79,80,77,30,49",12,1
"71,72,50,52,67,73,90,07,71,12",17,1
"784,422,598,483,014,302,518,926,821,506",117,1
"02,81,56,55,06,67,16,04,22,73",290,1
"61,77,21,37,21,36,08,59,81,66",179,1
"64,09,23,77,00,75,58,88,93,09",261,1
"99,27,32,23,05,64,67,35,49,43",18,1
"74,50,86,74,81,15,78,86,35,75",121,1
"540,522,340,399,348,729,215,502,60,985",251,1
"78,70,33,80,31,85,58,22,72,50",253,1
"52,25,18,87,84,86,59,64,84,11",231,1
"94,80,83,74,14,21,02,84,24,13",21,1
"83,96,38,99,55,40,09,44,00,44",11,1
"06,27,10,73,70,20,32,00,11,18",25,1
"648x,x736,xx25,25x8,6x23,633x,0x3x,x907,81x7,00x0",12,0
"491x,43x2,x477,894x,752x,07x7,7x87,91x5,318x,311x",21,0
"89,46,18,95,25,56,60,20,88,93",16,1
"98,64,92,80,39,36,37,44,10,66",276,1
"76,53,28,04,31,59,66,77,43,79",271,1
"19,35,95,22,36,50,43,65,92,77",14,1
"347x,64x6,76x5,21x8,4x04,33x6,32x7,x719,92x7,x852",141,0
"64,85,28,14,48,74,83,28,96,90",293,1
"56,74,03,46,66,58,51,82,82,46",109,1
"x085,8x46,2x55,79x1,05x3,x4x8,33x7,39x9,398x,x343",122,0
"04,94,33,29,30,44,93,09,11,29",151,1
"76,68,64,34,29,78,07,00,82,57",286,1
"78,51,73,16,05,13,30,73,99,53",12,1
"96,35,01,41,97,02,75,59,65,70",265,1
"12,83,74,42,55,43,07,19,21,53",295,1
"16,58,49,27,54,79,97,90,24,29",221,1
"58,05,78,15,61,26,42,39,93,01",18,1
"x828,0x78,9x86,x109,99x2,217x,x841,5x76,212x,4x65",10,0
"363,159,513,681,703,938,853,627,721,118",12,1
"70,10,23,54,37,50,59,45,36,51",247,1
"78,00,65,28,12,39,81,28,53,84",206,1
"78x1,6x59,5x62,0x14,6x4x,22x1,787x,17xx,9x21,4xx1",133,0
"93,53,07,88,82,40,65,25,32,06",102,1
"379,594,015,062,842,769,347,637,731,51",213,1
"25,21,89,62,90,93,07,75,11,43",119,1
"28,47,31,98,55,58,88,08,34,39",173,1
"7x79,726x,2x55,x205,0x23,40x7,360x,2x74,399x,80x8",162,0
"14,94,25,37,55,52,30,60,27,97",119,1
"402,492,48,372,295,962,366,98,575,63",267,1
"68,52,01,98,28,40,65,57,07,70",125,1
"6x42,1x55,69xx,493x,x452,x235,x947,3x24,35x1,64x0",200,0
"4x77,834x,88x3,9xx1,x556,x759,47x0,x299,96x4,xx26",181,0
"55,62,11,71,15,55,91,13,92,49",211,1
"044,606,453,997,34,931,450,207,958,709",225,1
"89,11,29,34,41,85,19,92,19,36",265,1
"80,56,86,71,34,94,35,73,43,26",21,1
"01,85,90,35,02,92,43,21,46,66",258,1
"12,24,05,60,62,43,24,87,56,34",17,1
"34,89,55,87,52,19,20,00,46,32",284,1
"05,91,64,62,03,07,12,33,86,51",22,1
"730,107,934,944,10,855,644,326,655,051",124,1
"43,29,97,09,61,95,13,98,56,42",224,1
"49,61,64,10,53,81,99,64,25,78",135,1
"183,34,330,591,480,742,074,190,924,297",239,1
"76,45,43,94,88,09,10,48,79,12",239,1
"84,78,89,14,84,03,87,41,97,25",10,1
"978x,833x,3x22,6x08,x570,x615,765x,184x,25xx,48x7",167,0
"8xx9,xx25,148x,0x43,5x70,09x3,6x2x,x714,344x,27x6",11,0
"36,78,82,19,13,25,58,96,66,03",212,1
"65,65,51,25,63,91,80,97,94,71",170,1
"51,49,44,17,14,51,26,61,96,11",251,1
"20,15,15,56,88,85,65,04,33,20",26,1
"x493,318x,02x5,592x,x991,209x,78x9,x994,5x49,4x95",13,0
"917x,9x49,4x80,x4x3,408x,308x,x142,x099,9x64,273x",282,0
"x834,885x,x221,37x4,x878,810x,323x,9x31,x483,90x4",281,0
"31,21,53,13,99,83,33,58,98,68",147,1
"xx36,x894,21x4,x624,079x,x23x,x264,5x54,9x12,383x",22,0
"17,03,17,62,39,33,91,26,31,25",298,1
"68,75,72,08,60,01,79,13,39,68",117,1
"02,70,72,20,52,84,99,56,80,97",168,1
"x00x,x020,79xx,xx43,8x07,x84x,429x,8x21,50x1,2x97",296,0
"11,17,76,17,92,48,74,22,46,38",150,1
"509,774,637,30,449,171,694,473,06,467",241,1
"x94x,878x,30x0,87x6,x730,271x,007x,56xx,4x66,77x8",231,0
"87,643,287,352,734,002,863,225,305,522",105,1
"691x,73x2,1x74,850x,8x18,8x12,0x78,267x,951x,338x",268,0
"x76x,507x,89x0,x438,30x8,9x6x,x920,831x,849x,x099",287,0
"35,26,00,08,28,23,89,95,24,45",284,1
"33,82,75,37,82,67,19,88,21,65",18,1
"694,799,543,777,228,723,663,032,951,422",29,1
"48,86,37,04,47,68,78,16,72,58",255,1
"26,29,92,27,21,43,47,91,07,70",170,1
"x336,0x66,1xx3,1x24,26x1,901x,733x,x530,82x8,2x12",218,0
"14,62,76,41,43,15,90,02,74,74",269,1
"89x1,53xx,732x,104x,9x42,x806,538x,3x66,6x88,1x63",148,0
"93,92,47,94,70,90,44,51,85,64",246,1
"x5x4,891x,x348,2x72,x231,88xx,968x,67x3,62x2,8x31",179,0
"26,45,13,77,05,15,23,65,66,36",280,1
"20x6,961x,67x6,477x,3xx6,1x06,x320,91x4,68xx,224x",151,0
"353x,06x2,317x,34x4,570x,xx58,x662,2x45,0x05,x713",141,0
"14,78,64,66,07,58,63,43,89,09",260,1
"x83x,x840,14x1,897x,3x06,190x,6x66,055x,x311,2x33",216,0
"417,418,38,636,688,850,336,428,81,72",185,1
"10,71,65,53,94,35,65,51,54,63",27,1
"607,653,753,339,353,184,106,085,350,505",130,1
"5x52,3x39,9x99,57x3,06x9,25x2,378x,307x,32x1,x64x",159,0
"01xx,14x9,09xx,091x,11x0,29xx,2x54,329x,4x93,2x02",105,0
"06,25,85,05,55,24,95,37,03,82",25,1
"17,26,36,77,48,86,29,96,26,75",154,1
"x209,6x30,x185,4x96,017x,543x,5x55,061x,42x7,x632",208,0
"07,22,15,56,08,61,24,04,14,06",19,1
"142x,x23x,0x66,35x7,66x7,x355,88x2,x505,4x98,16x9",170,0
"x126,4x31,x157,62x9,xx41,x610,923x,67x3,045x,80x1",291,0
"275,740,542,221,477,316,046,363,454,452",273,1
"916,25,669,75,820,906,433,069,473,520",122,1
"xx44,1x77,2x57,7x77,x364,x198,510x,5xx5,58x8,22x0",274,0
"28,39,85,94,55,78,40,33,26,12",17,1
"42,37,22,79,83,29,78,54,71,68",115,1
"x082,312x,6x07,4x27,x239,x824,8x79,5x10,1x6x,x148",121,0
"16,60,55,46,42,78,34,60,39,25",21,1
"99x0,x540,11x0,293x,782x,x511,93x4,93x7,x152,4x67",218,0
"179x,58x6,844x,x788,x161,x328,453x,92x1,3x12,25x3",192,0
"33x3,xx00,027x,x3x1,4x83,x66x,x319,x442,039x,129x",15,0
"xx14,515x,0x66,723x,156x,499x,x956,x575,103x,x068",129,0
"01,28,80,30,01,67,59,59,79,45",210,1
"6xx8,4x97,4x09,54x5,6x52,2x43,968x,2x84,05x9,46x3",10,0
"09xx,041x,51x7,339x,x74x,x054,245x,416x,4xx3,0x06",142,0
"99,27,62,27,62,96,43,41,17,03",112,1
"44,33,96,98,59,19,88,42,64,34",112,1
"73x5,914x,3x30,86x7,551x,x304,x075,81x3,2x08,09xx",20,0
"1x51,55x3,6x02,x855,39xx,x175,x066,x587,37x9,x696",257,0
"x181,x242,50x9,42x5,x321,5x3x,5x96,183x,59x9,959x",29,0
"10,79,37,59,39,29,51,40,40,83",156,1
"00,87,16,96,46,64,36,52,83,42",295,1
"38x0,2x74,015x,21x1,23x9,49x1,156x,14x1,2x6x,x261",209,0
"87x5,50x2,xx12,55x6,7xx5,30x9,7x02,3x6x,441x,x056",229,0
"1x31,227x,92x5,x694,x210,209x,277x,6x09,x9x2,53x0",132,0
"93,94,89,61,08,59,81,54,19,57",23,1
"x266,8x68,xx49,xx74,x625,693x,431x,04x8,900x,54x0",165,0
"38,39,15,24,77,38,33,85,92,50",145,1
"45,64,65,93,93,03,28,22,80,92",111,1
"162x,x664,x337,8x89,954x,8x08,53x2,830x,019x,x665",113,0
"60,03,77,49,72,03,48,67,33,14",285,1
"x805,34x0,30x6,906x,207x,x38x,454x,x493,x893,6x18",10,0
"7x00,89x3,x077,388x,x21x,529x,x685,27x0,849x,7x05",167,0
"119x,93x9,169x,928x,372x,75x8,02x4,0x5x,177x,5x31",160,0
"88x4,34x5,844x,4x57,6x03,x599,84x7,x626,838x,x377",173,0
"07,82,97,26,45,88,24,47,13,09",174,1
"4x40,x465,177x,12x9,x858,49x4,x311,524x,x0x5,4x56",167,0
"876x,96x7,x537,x150,17x9,x340,380x,x117,4x03,564x",165,0
"148,146,713,172,94,744,275,616,033,001",256,1
"13,11,42,45,31,85,57,48,78,75",106,1
"37,55,92,92,65,41,50,84,69,85",128,1
"759x,768x,2x32,x746,x745,30x3,x937,6x7x,19x5,551x",12,0
"50,51,73,68,16,42,00,44,01,82",279,1
"589,371,621,099,437,817,090,064,862,932",272,1
"09,07,93,80,79,68,49,34,28,37",184,1
"51,104,080,275,357,152,204,966,553,102",283,1
"0x09,15x7,424x,23x7,4x89,98x2,728x,340x,88x5,3x68",16,0
"34,19,28,53,20,48,97,85,30,32",15,1
"97x1,xx24,7x14,6x5x,858x,x300,946x,9x9x,08x8,x931",244,0
"068x,922x,x334,5x67,5x47,x429,0x42,x93x,x9x5,x573",131,0
"588,945,40,015,217,07,345,662,649,490",132,1
"5x80,x8x8,44x2,651x,19x1,9x49,494x,x122,052x,9x35",25,0
"x274,58x7,862x,376x,9x6x,x981,x304,88x2,839x,x675",202,0
"62,52,50,97,95,81,65,21,68,81",10,1
"60,55,70,26,05,16,62,97,46,03",21,1
"159x,40x6,x360,8x67,8x99,403x,523x,5x12,x503,31x5",154,0
"857,88,308,179,56,212,700,070,973,104",25,1
"643,159,230,186,919,782,794,52,835,422",262,1
"90,64,05,58,21,99,83,84,96,67",256,1
"36,04,65,07,32,03,34,09,12,10",143,1
"75,97,79,24,79,20,69,79,88,67",143,1
"62,25,45,60,86,66,62,95,71,22",240,1
"45,46,26,29,97,69,01,19,73,70",187,1
"4x96,9x93,x305,x748,7x55,8x10,x375,0x66,463x,2x95",134,0
"41,72,03,14,83,37,30,62,51,34",240,1
"337,751,20,308,694,290,956,05,571,112",201,1
"22,34,09,86,80,46,74,77,27,35",256,1
"x390,x61x,013x,886x,8x13,x471,4x65,9x05,250x,6x18",224,0
"63,99,50,91,28,65,78,25,69,57",137,1
"881x,x253,8x65,409x,x609,x554,645x,9x40,x363,5x77",137,0
"37x4,2x49,x240,99x5,0x93,90x1,42xx,59x6,x603,682x",215,0
"72,77,72,49,79,66,30,22,87,46",11,1
"2x68,7x77,x944,2x55,43x7,95x3,x23x,222x,908x,x841",244,0
"948,611,264,56,326,468,980,31,049,493",252,1
"26,15,82,37,49,57,95,20,23,24",204,1
"03,70,67,87,21,30,83,79,54,69",16,1
"935,671,296,061,388,938,709,511,113,76",263,1
"8x79,06x8,x939,37x6,x609,5x51,7x75,56x7,14xx,x585",240,0
"06,40,90,87,84,07,69,11,56,61",139,1
"30,15,06,97,67,57,98,92,83,55",19,1
"6x4x,992x,54x8,x90x,935x,06xx,46x6,623x,x732,40x4",26,0
"17x3,308x,5x51,0x10,45x0,x1x0,5x14,29x6,xx74,3xx5",229,0
"70,94,61,61,63,68,38,19,09,99",133,1
"x632,457x,x605,7x21,466x,9x78,01x3,48x3,8xx1,x532",25,0
"04,93,70,76,49,40,66,27,51,34",232,1
"8x45,x784,03x8,86x9,90x9,x977,x721,64x4,366x,x68x",24,0
"990,027,529,427,198,913,789,460,061,646",141,1
"85,83,72,32,73,71,94,10,55,13",226,1
"82,22,61,53,38,50,92,61,59,47",267,1
"2x70,302x,33x4,x542,783x,x415,542x,486x,x323,830x",290,0
"45,51,60,05,92,66,01,82,39,56",121,1
"72,96,29,46,75,02,82,32,18,59",22,1
"016,625,824,601,097,786,795,842,591,494",26,1
"x571,58x5,x517,x855,x559,x135,453x,99x6,80x1,x537",15,0
"36,91,90,29,50,09,20,27,73,30",14,1
"169x,90x8,x707,926x,x475,13x8,020x,x14x,x624,92x5",20,0
"47,30,75,63,94,00,89,61,54,21",12,1
"4x70,x287,07x6,25x4,2x06,29x3,x759,30x8,x590,39x8",18,0
"16,98,18,33,68,78,49,38,48,46",242,1
"136x,6x09,x132,x235,918x,x4x8,x129,0x2x,7x20,206x",27,0
"46,79,67,82,44,60,21,31,39,50",139,1
"66x5,992x,32x5,x1x7,119x,x9x4,09x1,x264,99x3,0x10",27,0
"15,93,23,58,30,45,20,66,81,36",101,1
"89,45,89,97,44,41,14,03,86,62",274,1
"956,041,045,890,051,437,185,249,72,264",132,1
"28,88,48,81,65,87,10,85,20,55",25,1
"616x,477x,7xx3,xx87,300x,x908,x171,90x7,x712,83x4",280,0
"7x47,154x,931x,x975,24x5,7x23,x931,4x91,372x,45x8",192,0
"90,47,67,31,11,21,67,78,02,32",205,1
"988x,x7x1,824x,x303,x483,1x58,86x5,73x2,x025,341x",188,0
"68,35,69,26,31,22,00,49,20,19",142,1
"734,874,207,734,422,19,858,097,223,748",23,1
"8x06,xx87,345x,x25x,08x5,8xx2,491x,755x,156x,x077",260,0
"33,12,00,15,62,58,33,04,13,70",118,1
"99,96,01,00,80,76,89,27,31,50",294,1
"25x6,x010,x993,2x82,723x,x140,8x51,x647,xx08,352x",222,0
"x479,521x,4x47,098x,x776,17x6,0x70,15x2,63x6,194x",210,0
"01,93,82,59,85,60,33,47,04,94",127,1
"28xx,7x78,83x6,x824,x107,8x15,2x05,0x07,38x9,0x79",186,0
"933x,x400,x667,295x,92x8,xx30,8x4x,884x,12x3,x170",18,0
"27,54,30,95,16,42,17,20,47,94",20,1
"x466,8x47,5xx0,27x4,19x7,x139,x383,73xx,164x,76x4",129,0
"20,61,16,67,93,31,58,36,73,12",149,1
"9x94,97x7,x3x1,x467,x856,61x9,x522,6x41,x921,2xx1",10,0
"93,58,61,66,55,32,33,54,90,08",159,1
"x485,5xx0,xx42,xx73,x001,1xx1,246x,5x83,9x6x,8x37",123,0
"96,87,58,62,60,10,98,24,47,12",22,1
"664,246,251,511,064,872,726,605,199,615",101,1
"96,95,71,28,74,82,41,72,79,35",15,1
"12,44,68,20,00,08,11,80,80,45",232,1
"52,07,56,92,32,65,26,33,66,56",26,1
"956,676,383,869,356,976,524,563,164,634",247,1
"x311,x474,x965,x958,61x5,16x7,85x5,x9x2,x0x9,8x93",235,0
"x567,x01x,x652,0x21,42x6,07xx,x2x1,xx70,6x35,7x63",131,0
"21,56,34,93,67,09,19,41,39,09",171,1
"62x0,x709,730x,04xx,xx79,x782,7x56,1x69,40x0,860x",217,0
"0x79,x420,4x64,85x9,776x,40x5,x2x6,4x42,52x3,550x",208,0
"73x8,x770,2x7x,813x,3x49,x743,01x7,08x8,41x6,0x95",12,0
"304,009,197,014,339,946,366,633,103,364",15,1
"28,24,35,06,53,02,60,99,84,05",211,1
"09,01,97,98,00,14,31,13,30,07",222,1
"602x,x977,16x9,6x6x,6x71,x629,x438,75x4,8x29,08xx",215,0
"x318,x138,x952,6x45,xx94,48x6,7x39,035x,x519,615x",177,0
"30,94,54,42,88,59,73,23,96,14",26,1
"x115,49x2,8xx4,118x,x6x5,5x74,61x6,344x,x980,9x39",178,0
"49,92,73,28,01,09,41,75,92,93",279,1
"8x60,524x,x722,7x09,14x2,8x88,957x,58x8,6x17,260x",112,0
"4x38,1x03,x459,x383,x445,x652,41xx,x052,75x6,x019",110,0
"60,61,93,97,23,77,03,84,83,81",237,1
"6x38,8x72,x654,10x4,x7x6,7x37,581x,88x3,x808,93x9",159,0
"193x,2x32,x028,317x,89x2,8x26,x5x4,13x4,x92x,5x60",181,0
"90,63,06,40,19,21,29,70,84,00",207,1
"924x,01xx,7x93,67x3,1x19,5x13,2x7x,990x,743x,24x4",223,0
"105,62,334,521,907,081,332,228,553,726",195,1
"83,33,24,43,59,51,60,55,61,30",200,1
"66,53,24,82,79,13,31,85,89,15",16,1
"07,38,24,31,97,12,34,47,71,12",25,1
"74,01,31,35,72,72,34,18,09,95",262,1
"60,61,15,15,10,42,76,91,94,89",182,1
"43,87,29,04,06,44,33,11,12,34",15,1
"33,34,66,39,10,41,47,58,42,23",170,1
"07,91,45,00,55,29,52,81,03,56",242,1
"30,60,22,87,54,49,66,35,09,99",21,1
"55,27,01,43,06,22,10,88,97,72",225,1
"59,58,32,57,33,77,22,64,13,00",257,1
"57,35,25,93,22,98,74,57,35,90",274,1
"32x5,x093,0xx3,724x,1x2x,75x0,727x,x466,434x,8x63",150,0
"47,68,34,02,45,95,39,82,32,79",25,1
"23,48,45,66,77,66,76,91,45,27",14,1
"65,13,78,75,02,70,18,31,92,06",280,1
"03,43,63,43,78,52,18,19,30,50",196,1
"89,65,67,94,46,49,73,20,60,71",228,1
"11,46,71,44,32,36,06,04,42,29",27,1
"5x27,14x5,869x,1x17,342x,915x,0x96,70x9,929x,x681",266,0
"x128,x541,64x2,5x95,42x6,x132,1x60,47xx,4x67,62x8",13,0
"73,55,64,17,71,90,48,50,07,50",234,1
"41,11,15,97,18,54,37,71,51,71",218,1
"x906,x281,6x08,49x2,6x31,08x6,620x,603x,282x,x362",15,0
"60x4,81x0,26x1,8x42,18x7,68x8,646x,x743,7x19,x678",181,0
"77,50,26,99,14,09,17,64,95,20",132,1
"7x40,510x,x022,4xx9,67x5,x909,38x1,91xx,55x0,9x60",194,0
"42,51,09,17,09,50,45,53,07,74",13,1
"579,01,683,383,055,862,980,086,292,64",253,1
"1x78,x219,761x,3x34,41x3,419x,267x,84x3,x88x,07x5",21,0
"49,10,53,55,49,51,69,36,00,41",260,1
"875,042,855,137,750,938,295,113,105,856",126,1
"71,836,948,755,469,280,120,63,13,009",137,1
"50,66,27,92,61,92,28,16,98,96",297,1
"47,58,39,11,73,50,80,41,07,05",22,1
"32x7,712x,x795,x853,57x0,90x1,69x7,136x,035x,xx89",253,0
"2x85,5xx3,983x,x791,581x,18x6,2x42,95x1,091x,x301",200,0
"36,54,51,82,37,76,83,00,18,18",191,1
"814,675,009,072,392,722,844,378,925,115",17,1
"02,60,62,29,85,41,84,12,90,79",21,1
"37x9,613x,x252,39x8,247x,x300,576x,48x7,1x92,1x44",19,0
"67,76,73,51,43,89,30,34,35,71",26,1
"12,49,56,09,85,15,15,08,80,92",151,1
"47,04,06,82,97,43,63,07,94,32",24,1
"42,64,18,29,96,09,49,63,83,00",105,1
"914x,x906,33x9,79x2,0x73,x506,350x,31x1,83x1,x458",24,0
"33,55,00,39,52,87,35,13,93,35",284,1
"7x25,x402,583x,35x5,x701,128x,639x,832x,x491,124x",210,0
"66,73,18,63,23,74,42,18,99,45",18,1
"87,34,18,65,17,48,07,64,90,62",269,1
"20,01,61,70,34,26,11,73,42,67",103,1
"x558,266x,9xx8,x037,x623,41x4,x832,5x94,1x29,99x9",245,0
"97,92,26,86,87,95,34,49,71,60",105,1
"282x,8x80,30x5,025x,12x2,385x,127x,30xx,24x9,811x",206,0
"67,33,34,41,41,14,31,03,90,96",232,1
"25x3,4x95,03x4,26xx,00x1,x566,2x70,967x,531x,27x6",21,0
"26,33,08,83,28,93,79,80,43,15",221,1
"965,918,602,396,265,832,218,614,449,282",114,1
"449x,2x62,34x4,20x2,0x55,x375,3x42,0x98,x473,326x",19,0
"52x0,71x9,62x7,61x6,8x93,2x29,8x26,x620,282x,426x",105,0
"64,25,21,02,37,62,13,44,50,02",190,1
"77,23,99,81,10,92,19,58,40,29",174,1
"60,36,07,52,25,61,94,32,72,30",177,1
"x320,0x29,53x7,92x3,82xx,x324,x192,19x7,2xx9,5x46",24,0
"15x9,x015,47x4,449x,x523,11x2,899x,xx33,x954,89x9",162,0
"43,26,54,12,90,23,75,60,22,82",173,1
"19,05,55,39,76,14,89,26,17,06",28,1
"82,24,09,96,95,63,02,40,95,26",276,1
"33x2,x743,68x9,6x66,6xx9,x727,22x3,732x,x2x4,x485",256,0
"99,51,64,56,43,06,32,27,32,63",27,1
"633x,0x8x,000x,2x22,1x94,9x07,xx10,x380,666x,38xx",144,0
"223,250,982,332,483,394,615,32,633,378",21,1
"91,54,37,78,40,96,94,95,58,39",187,1
"416,998,301,374,872,192,484,379,476,734",108,1
"312x,70x4,130x,66x5,5x31,x132,x982,85x0,x318,0x92",124,0
"94x3,45x7,x34x,7x22,25x0,4x01,69x6,x376,06x9,x689",17,0
"66,65,22,80,83,70,98,95,86,25",167,1
"93x6,8x10,x282,8x50,xx10,x302,31x7,14x7,539x,253x",167,0
"x599,42x3,59x7,279x,5x41,77x8,8x62,x10x,1x19,62x5",116,0
"33,15,25,36,85,25,57,52,81,77",17,1
"14x5,x966,304x,4x15,x388,x361,5x10,09x0,x315,47x3",163,0
"0x91,196x,143x,928x,x43x,x376,154x,417x,64x8,x069",239,0
"55,74,60,86,14,21,86,98,82,82",205,1
"5x62,x108,5x86,87x7,x677,x01x,0x65,22x3,x796,808x",25,0
"20,19,79,16,83,97,81,64,11,73",10,1
"57,84,38,40,20,64,80,27,16,07",157,1
"944,155,812,593,714,369,961,513,659,810",249,1
"593,169,685,541,996,829,561,009,165,684",19,1
"10x0,6xx0,8x48,1x9x,28xx,22x8,x389,008x,x3x8,23x1",210,0
"9x8x,04x1,3x46,x932,348x,666x,275x,x8x2,57x3,32x7",224,0
"62,46,77,31,48,80,78,03,08,76",28,1
"2x87,x102,x869,92x4,2x71,8xx0,564x,276x,519x,x511",14,0
"31,37,77,03,86,95,51,69,34,79",15,1
"21,62,83,67,51,63,68,44,04,68",257,1
"8x61,x757,x1x5,047x,87x3,32x2,9x7x,63x6,762x,94x7",251,0
"x66x,x080,x293,571x,03x1,508x,x61x,899x,21x1,929x",249,0
"39,56,50,43,76,22,93,74,93,86",15,1
"x135,186x,10xx,4x61,x314,002x,3x05,486x,0x58,x658",169,0
"69,43,51,85,03,68,13,89,99,97",107,1
"988x,9x34,19x4,2x96,27x8,5x41,89x2,360x,x841,0x23",120,0
"55,93,53,72,90,76,96,05,97,02",25,1
"403,486,279,756,569,491,779,273,863,560",19,1
"95,63,80,29,87,39,77,29,71,65",20,1
"701x,x564,6x79,190x,8x2x,3x06,6x61,x130,7x51,0xx6",17,0
"4x45,x429,x791,611x,x11x,42x5,969x,1x49,084x,x6x3",22,0
"27,15,10,15,00,40,65,70,99,28",164,1
"x320,4x89,29x1,687x,8x60,07x8,x040,x827,x7x3,208x",28,0
"67,44,59,01,54,28,15,83,14,49",28,1
"27,40,02,91,19,16,81,24,88,65",139,1
"240x,x309,29x0,894x,32xx,x985,086x,4x1x,x218,223x",28,0
"43,40,03,06,74,81,94,13,71,59",175,1
"07,46,30,09,98,95,04,57,35,50",204,1
"04,02,92,27,92,19,69,41,54,27",291,1
"770,28,240,430,246,840,278,173,76,700",18,1
"97x5,x527,8x82,1x53,x947,71x9,30x2,2x95,116x,12x2",19,0
"00,89,11,74,94,63,41,24,29,96",202,1
"15,19,58,35,25,53,77,98,77,86",293,1
"41,41,63,76,65,40,12,61,27,60",103,1
"80,26,57,56,49,21,37,15,22,82",22,1
"166x,583x,x583,x880,2x97,4x84,5x81,x734,623x,8x16",182,0
"35,64,65,98,19,31,57,35,35,79",14,1
"x788,097x,18xx,x929,38x4,5x76,x294,232x,327x,25x2",15,0
"57,81,90,58,25,93,94,06,24,76",22,1
"x699,585x,526x,369x,2x75,x2x7,794x,0x86,1x81,18x7",252,0
"18,26,74,30,10,97,20,22,17,97",141,1
"063x,67x5,72x1,x765,1x73,16x4,7x68,001x,4x20,x877",173,0
"1x51,3x2x,2x6x,5x98,64x8,0x90,839x,x447,15x4,0x4x",240,0
"780,787,852,967,846,528,176,669,109,939",278,1
"8x07,626x,x315,243x,91x9,063x,403x,x918,8x59,3x01",245,0
"907x,28x4,582x,x99x,114x,8x40,x93x,33x0,9x81,47x7",278,0
"x510,x430,2x47,928x,4x50,5x93,06x5,57x0,x278,74x1",213,0
"68x2,25x5,x116,519x,2x3x,129x,0x86,890x,58x5,2x22",22,0
"63,71,76,90,68,12,97,53,82,28",186,1
"536,725,477,496,637,823,500,62,298,060",101,1
"02,07,48,23,42,66,09,71,47,64",121,1
"764x,x44x,17x7,x518,66x6,69x1,0xx1,427x,54x3,8x44",28,0
"x01x,9x31,215x,74x5,x292,x317,58x8,x207,76x3,3x10",26,0
"2x88,83x6,x91x,x1x2,53x0,x446,x282,44x3,x089,650x",206,0
"xx85,5x73,x280,6x83,2x80,4x66,x9x2,96x3,7x99,x053",250,0
"x217,4x93,x461,5x90,x122,7x72,42x8,x992,328x,39x1",10,0
"83,29,60,17,58,75,34,62,45,71",16,1
"96x7,x693,45xx,874x,955x,13x9,61x7,561x,856x,117x",175,0
"92x3,x063,x791,x294,2x92,x126,64x4,x036,12x7,xx30",26,0
"10,01,63,91,95,59,53,75,72,03",23,1
"67x3,x969,x263,00x8,x086,47x8,2x55,9x4x,x882,0x59",14,0
"213,852,592,861,052,555,776,375,731,830",148,1
"69,55,56,46,42,66,27,97,86,29",197,1
"04,07,63,23,55,77,79,41,05,96",286,1
"42x3,1x38,76x9,xx63,58x9,76x1,746x,x9x5,43x6,x012",21,0
"12,31,81,09,12,84,08,19,27,17",253,1
"53,77,31,68,89,37,89,28,16,47",165,1
"339x,634x,38x3,x976,0x16,x201,082x,x580,76x5,138x",21,0
"71,63,37,08,98,00,93,83,61,13",12,1
"0x91,799x,xx39,x6x1,52x1,5x19,x101,9x9x,16xx,79x1",150,0
"088,884,882,059,70,881,74,051,694,495",174,1
"x413,5x35,91x2,64x3,0x84,541x,8x38,x918,4x66,891x",191,0
"53,46,14,64,43,46,59,67,94,92",144,1
"7xx1,x346,x967,x4x6,x817,0x53,x533,648x,8x47,74x0",165,0
"72,71,66,19,52,99,83,96,86,12",233,1
"70,62,99,47,18,99,43,65,82,10",224,1
"11x6,65x0,0x12,9x84,44x9,73x7,356x,64x8,2x87,35xx",243,0
"42,65,07,51,31,54,39,26,72,67",26,1
"x151,4x15,206x,x582,4x76,x8x0,3x50,3x24,x792,x35x",244,0
"88x9,2x77,054x,7xx5,x3x9,4x77,x484,x502,01x9,1x4x",240,0
"07,214,209,675,101,774,914,303,605,334",22,1
"xx71,95x5,28x1,9xx9,x7x5,93xx,77x4,416x,00x3,773x",261,0
"48,26,16,92,76,46,81,46,89,77",249,1
"00x0,6x75,95x0,580x,761x,x016,x632,x9x0,166x,x558",205,0
"50x6,9x99,3xx1,1x12,3x14,878x,425x,06x1,85x0,299x",180,0
"84,23,15,15,91,85,08,79,83,77",254,1
